pair,Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
7_vs_proxy_parental_DOWN,cytoplasmic translation (GO:0002181),0.26490358545817705,127.54226993557332,0.0,0.043330179754020814,55,35,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL31;RPL36;RPS28;RPL19;RPS23;RPL22;RPL26;RPL9;RPS26;RPS29;RPL36A;RPL32;RPLP2;RPS20;RPL7;RPL15;RPL18A;RPL11;RPL24;MRTO4;HSPA14;RPL10A;RPL18;RPL22L1;RPL27A;RPS7;RPL26L1;MRPL2;RPL38;EIF3M,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL31;RPL36;RPS28;RPL19;RPS23;RPL22;RPL26;RPL9;RPS26;RPS29;RPL36A;RPL32;RPLP2;RPS20;RPL7;RPL15;RPL18A;RPL11;RPL24;MRTO4;HSPA14;RPL10A;RPL18;RPL22L1;RPL27A;RPS7;RPL26L1;MRPL2
7_vs_proxy_parental_DOWN,protein targeting to ER (GO:0045047),0.24806199106234014,855.3179384838935,0.0,0.0035477767265846734,98,70,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;SEC61G;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;PMM2;RPL21;RPL3;RPS4X;SRPRA;RPL18A;RPL11;RPL24;SRP14;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14;CHMP4A;RPL35;SPCS2;RPL18;SPCS3;RPL27A;RPS7;SRP54;SRP68;UBA52;RPL27;RPS9;RPL38;PMM1;SPCS1,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;SEC61G;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;PMM2;RPL21;RPL3;RPS4X;SRPRA;RPL18A;RPL11;RPL24;SRP14;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14;CHMP4A;RPL35;SPCS2;RPL18;SPCS3;RPL27A
7_vs_proxy_parental_DOWN,viral transcription (GO:0019083),0.21253108851028713,1146.769009849178,0.0,0.0,114,65,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;RPL21;RPL3;RPS4X;NUP93;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14;RPL35;RPL18;RPL27A;RPS7;NUPL2;RAE1;UBA52;RPL27;RPS9;NUP160;RPL38;NUP35;NUP37,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;RPL21;RPL3;RPS4X;NUP93;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14
7_vs_proxy_parental_DOWN,viral gene expression (GO:0019080),0.21253108851028713,881.1982191997755,0.0,0.0040546019732396275,111,65,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;RPL21;RPL3;RPS4X;NUP93;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14;RPL35;RPL18;RPL27A;RPS7;NUPL2;RAE1;UBA52;RPL27;RPS9;NUP160;RPL38;NUP35;NUP37,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;RPL21;RPL3;RPS4X;NUP93;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14
7_vs_proxy_parental_DOWN,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.18765287212168152,1602.6432221340674,0.0,0.0,113,66,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;NCBP2;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;UPF1;RPL21;RPL3;RPS4X;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14;RPL35;RPL18;RPL27A;RPS7;UBA52;RPL27;RPS9;RPL38;RBM8A;EIF3E;MAGOHB;MAGOH;EIF4A3,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;NCBP2;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;RPS26;RPS29;RPL36A;RPL32;RPL5;RPLP2;RPS20;RPS24;RPS11;RPL13A;RPL7;RPL23;RPL15;RPS13;UPF1;RPL21;RPL3;RPS4X;RPL18A;RPL11;RPL24;RPS15;RPS5;RPS25;RPL7A;RPS27A;RPL10A;RPL14
7_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.15707697528290776,2780.9522692804903,0.0,0.0,175,78,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;NCBP2;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;EXOSC6;RPS26;RPS29;RPL36A;RPL32;RPL5;EXOSC4;RPLP2;RPS20;RPS24;RPS11;RPL13A;PELO;RPL7;LSM5;EXOSC5;RPL23;RPL15;RPS13;UPF1;RPL21;RPL3;RPS4X;RPL18A;RPL11;RPL24;RPS15;MRTO4;RPS5;RPS25;RPL7A;RPS27A;EXOSC8;RPL10A;RPL14;RPL35;RPL18;RPL27A;EXOSC7;POLR2G;CNOT11;RPS7;UBA52;RPL27;RPS9;DDX5;RPL38;RBM8A;EXOSC9;EIF3E;MAGOHB;MAGOH;EIF4A3,RPL39;RPL8;RPL29;RPS3A;RPL30;RPL37;RPL31;RPL36;RPS16;NCBP2;RPS17;RPS28;RPS15A;RPS19;RPL10;RPL19;RPS23;RPL22;RPL28;RPS14;RPL26;RPL13;RPL9;RPS10;RPS18;EXOSC6;RPS26;RPS29;RPL36A;RPL32;RPL5;EXOSC4;RPLP2;RPS20;RPS24;RPS11;RPL13A;PELO;RPL7;LSM5;EXOSC5;RPL23;RPL15;RPS13;UPF1;RPL21;RPL3;RPS4X;RPL18A;RPL11;RPL24;RPS15;MRTO4;RPS5;RPS25;RPL7A;RPS27A;EXOSC8;RPL10A;RPL14
6_vs_proxy_parental_DOWN,rRNA processing (GO:0006364),0.22987616099071184,651.6568388921366,0.0,0.029718341095586603,203,36,RPS28;RPS2;UBA52;NOP56;TSR1;DDX52;RPS27A;UTP18;RPL13A;RPL18;NSA2;RPS5;RPL13;RPS16;MRPS12;NHP2;WDR46;DDX27;FBL;RPS19;RPL18A;EXOSC5;RRP7A;RPS7;TSR3;RPL28;C1D;BMS1;DDX56;UTP6;PNO1;MPHOSPH6;WDR43;PIH1D1;DDX49;EXOSC6,RPS28;RPS2;UBA52;NOP56;TSR1;DDX52;RPS27A;UTP18;RPL13A;RPL18;NSA2;RPS5;RPL13;RPS16;MRPS12;NHP2;WDR46;DDX27;FBL;RPS19;RPL18A;EXOSC5;RRP7A;RPS7;TSR3;RPL28;C1D;BMS1;DDX56;UTP6;PNO1;MPHOSPH6;WDR43;PIH1D1;DDX49;EXOSC6
5_vs_proxy_parental_UP,interferon-gamma-mediated signaling pathway (GO:0060333),0.753579951340345,2.0047937812484045,0.0,0.006038122056044175,71,17,HLA-DPA1;HLA-DRB1;HLA-DRA;GBP1;OAS3;HLA-B;TRIM38;HLA-C;IRF2;MT2A;HLA-E;SP100;STAT1;IRF3;JAK1;B2M;TRIM25,HLA-DPA1;HLA-DRB1;HLA-DRA;GBP1
5_vs_proxy_parental_UP,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.7523022677568667,2.083076864697812,0.0,0.0020574341820594967,99,26,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS;KLC1;CAPZA1;CLTA;KIFAP3;DCTN3;KIF11;ACTR10;AP2A1;DYNC1LI2;AP2M1;AP1B1;KIF23;AP2S1;KIF15;KIF22;CAPZB;DCTN2;CAPZA2;CENPE;KIF2A,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS
5_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.7523022677568667,2.084288990477786,0.0,0.0021866450244110596,98,26,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS;KLC1;CAPZA1;CLTA;KIFAP3;DCTN3;KIF11;ACTR10;AP2A1;DYNC1LI2;AP2M1;AP1B1;KIF23;AP2S1;KIF15;KIF22;CAPZB;DCTN2;CAPZA2;CENPE;KIF2A,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS
5_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.7523022677568667,2.0863248887600254,0.0,0.002348158577350513,98,26,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS;KLC1;CAPZA1;CLTA;KIFAP3;DCTN3;KIF11;ACTR10;AP2A1;DYNC1LI2;AP2M1;AP1B1;KIF23;AP2S1;KIF15;KIF22;CAPZB;DCTN2;CAPZA2;CENPE;KIF2A,HLA-DPA1;HLA-DRB1;HLA-DRA;CD74;HLA-DMA;CTSS
5_vs_proxy_parental_UP,cellular response to interferon-gamma (GO:0071346),0.7451890345606481,2.034233407995482,0.0,0.004472683004477168,117,20,HLA-DPA1;HLA-DRB1;HLA-DRA;GBP1;CASP1;OAS3;HLA-B;CD58;TRIM38;HLA-C;IRF2;MT2A;HLA-E;SP100;STAT1;IRF3;JAK1;B2M;TRIM25;GAPDH,HLA-DPA1;HLA-DRB1;HLA-DRA;GBP1;CASP1
5_vs_proxy_parental_DOWN,RNA metabolic process (GO:0016070),0.20941616782036168,671.6435340063331,0.0,0.021170130869899925,192,42,HNRNPA1;HNRNPR;HNRNPC;DDX24;POLR2K;HNRNPA0;LSM7;DDX27;DDX3X;DDX18;LRPPRC;PNPT1;XRN2;DHX36;HNRNPU;PABPC4;PRPF4;DHX15;DDX21;SYNCRIP;HNRNPH1;RBMX;DICER1;MPHOSPH10;DDX10;POLR2L;NCBP2;DIS3;HNRNPH3;HNRNPA2B1;RNASEH2A;GTF2F2;AGO2;HNRNPM;DDX49;DKC1;RNASEH1;DHX32;TP53RK;DDX56;TBRG4;DDX39A,HNRNPA1;HNRNPR;HNRNPC;DDX24;POLR2K;HNRNPA0;LSM7;DDX27;DDX3X;DDX18;LRPPRC;PNPT1;XRN2;DHX36;HNRNPU;PABPC4;PRPF4;DHX15;DDX21;SYNCRIP;HNRNPH1;RBMX;DICER1;MPHOSPH10;DDX10;POLR2L;NCBP2;DIS3;HNRNPH3;HNRNPA2B1;RNASEH2A;GTF2F2;AGO2;HNRNPM;DDX49;DKC1;RNASEH1;DHX32;TP53RK;DDX56
5_vs_proxy_parental_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.19781621179328926,1169.94159546316,0.0,0.0,157,32,RPL6;SNRPD1;RPSA;RPS5;RPL12;SNW1;DYNC1H1;MRTO4;SNRPB;DDX3X;DENR;HSP90AB1;SRSF1;RPL10;STRAP;SNRPD2;NPM1;GEMIN6;ABT1;MCTS1;BOP1;SNRPF;RSL24D1;TXNL4A;DICER1;HSP90AA1;SRPK2;RPF2;LSM4;PPAN;RPS28;EIF4H,RPL6;SNRPD1;RPSA;RPS5;RPL12;SNW1;DYNC1H1;MRTO4;SNRPB;DDX3X;DENR;HSP90AB1;SRSF1;RPL10;STRAP;SNRPD2;NPM1;GEMIN6;ABT1;MCTS1;BOP1;SNRPF;RSL24D1;TXNL4A;DICER1;HSP90AA1;SRPK2
5_vs_proxy_parental_DOWN,RNA processing (GO:0006396),0.19544217914772472,1186.6132305397375,0.0,0.0,194,36,SNRPD1;HNRNPR;HNRNPC;SNRPB;HNRNPA0;LSM7;PNPT1;SRSF1;XRN2;DHX36;HNRNPU;PABPC4;SNRPD2;PRPF4;DHX15;SYNCRIP;SRSF11;SNRPF;HNRNPH1;DICER1;MPHOSPH10;TARDBP;SFPQ;PDCD7;SRPK2;NCBP2;CPSF6;KHSRP;HNRNPH3;HNRNPA2B1;DKC1;DHX32;LSM4;AKAP8L;RP9;LSM5,SNRPD1;HNRNPR;HNRNPC;SNRPB;HNRNPA0;LSM7;PNPT1;SRSF1;XRN2;DHX36;HNRNPU;PABPC4;SNRPD2;PRPF4;DHX15;SYNCRIP;SRSF11;SNRPF;HNRNPH1;DICER1;MPHOSPH10;TARDBP;SFPQ;PDCD7;SRPK2;NCBP2;CPSF6;KHSRP;HNRNPH3;HNRNPA2B1
5_vs_proxy_parental_DOWN,peptide biosynthetic process (GO:0043043),0.17585484996510636,1272.7272727272928,0.0,0.0,175,48,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;SNU13;MRPL51;RPSA;RPS5;RPL12;RPL35;RPS20;ABCF1;RPL30;RPL39L;NHP2;PABPC4;RPL10;RPLP0;MRPS12;MRPL42;MRPS9;MRPL3;RPL8;RSL24D1;MRPS5;GSPT1;MRPL35;MRPL55;MRPS6;RSL1D1;MRPL36;AGO2;DHPS;RPL27A;IGF2BP3;MRPS17;RPL18A;RPS13;COA1;RPLP2;RPS28;MRPL23;MRPL34;MRPL32;MRPL4,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;SNU13;MRPL51;RPSA;RPS5;RPL12;RPL35;RPS20;ABCF1;RPL30;RPL39L;NHP2;PABPC4;RPL10;RPLP0;MRPS12;MRPL42;MRPS9;MRPL3;RPL8;RSL24D1;MRPS5;GSPT1;MRPL35;MRPL55;MRPS6;RSL1D1;MRPL36;AGO2;DHPS;RPL27A;IGF2BP3;MRPS17;RPL18A;RPS13;COA1;RPLP2;RPS28;MRPL23;MRPL34;MRPL32;MRPL4
4_vs_proxy_parental_UP,metaphase plate congression (GO:0051310),0.7747016244865297,2.142512753618805,0.0,0.0001950779963631888,45,18,PSRC1;CDCA8;FAM83D;CCNB1;KIF2C;KIF14;CENPE;KIF18A;CENPF;NDC80;KIFC1;SPDL1;CHMP5;KIF22;RAB11A;KPNB1;PIBF1;NUP62,PSRC1;CDCA8;FAM83D;CCNB1;KIF2C;KIF14;CENPE;KIF18A;CENPF;NDC80;KIFC1;SPDL1
4_vs_proxy_parental_UP,cellular response to interferon-gamma (GO:0071346),0.7215596010637507,1.9518557496665783,0.0,0.0044949221662018085,117,16,HLA-DRB1;HLA-DRA;HLA-DPA1;GBP1;CD58;HLA-B;HLA-E;IRF1;HLA-C;MT2A;IRF2;SP100;RPL13A;JAK1;B2M;GAPDH,HLA-DRB1;HLA-DRA;HLA-DPA1
4_vs_proxy_parental_UP,mitotic metaphase plate congression (GO:0007080),0.7187937037038137,1.9622236117036589,0.0,0.0038235287287185,44,19,PSRC1;CDCA8;CCNB1;KIF2C;KIF14;CENPE;KIF18A;NUF2;NDC80;KIFC1;SPDL1;CHMP5;CENPC;KIF22;RAB11A;CHAMP1;KPNB1;PIBF1;NUP62,PSRC1;CDCA8;CCNB1;KIF2C;KIF14;CENPE;KIF18A;NUF2;NDC80;KIFC1;SPDL1
4_vs_proxy_parental_UP,antigen receptor-mediated signaling pathway (GO:0050851),0.6912125341983077,1.931151126156433,0.0,0.005653839473543647,258,26,HLA-DRB1;HLA-DRA;HLA-DPA1;TRAC;BCL10;NCK1;IKBKB;BCAR1;STOML2;UBB;PSMB9;TAB2;MALT1;PSMD10;FYN;RELA;FBXW11;PSMD6;PSME1;PSMD12;CUL1;PAK2;PSMD2;PSMD9;SKP1;RPS27A,HLA-DRB1;HLA-DRA;HLA-DPA1;TRAC
4_vs_proxy_parental_UP,T cell receptor signaling pathway (GO:0050852),0.6912125341983077,1.925365311556131,0.0,0.006053920487137625,164,26,HLA-DRB1;HLA-DRA;HLA-DPA1;TRAC;BCL10;NCK1;IKBKB;BCAR1;STOML2;UBB;PSMB9;TAB2;MALT1;PSMD10;FYN;RELA;FBXW11;PSMD6;PSME1;PSMD12;CUL1;PAK2;PSMD2;PSMD9;SKP1;RPS27A,HLA-DRB1;HLA-DRA;HLA-DPA1;TRAC
4_vs_proxy_parental_UP,regulation of cytokinesis (GO:0032465),0.6750099915427383,1.8461640292035983,0.0010152284263959391,0.017669337306956707,78,24,AURKA;PLK1;KIF14;KIF20A;PRC1;CDC25B;KIF20B;RACGAP1;SH3GLB1;PKN2;KIF23;CIT;ECT2;CALM2;AURKB;CCP110;CDC42;RAB11A;CALM3;SVIL;BIRC6;BCL2L1;RHOA;CALM1,AURKA;PLK1;KIF14;KIF20A;PRC1;CDC25B;KIF20B;RACGAP1;SH3GLB1;PKN2;KIF23;CIT;ECT2;CALM2
4_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.672014257439241,1.9318538840011654,0.0,0.005967941666518294,98,37,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1;CLTA;DCTN3;SEC24B;SEC24A;KIF22;KIF15;DCTN2;KIF2A;ACTR10;DYNLL2;DYNLL1;DYNC1LI2;DYNC1I2;SEC31A;AP2B1;CAPZB;KIF3A;RAB7A;AP2M1;ARF1;CAPZA2;AP2S1,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1
4_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.672014257439241,1.9210941342016326,0.0,0.006112443886046582,98,37,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1;CLTA;DCTN3;SEC24B;SEC24A;KIF22;KIF15;DCTN2;KIF2A;ACTR10;DYNLL2;DYNLL1;DYNC1LI2;DYNC1I2;SEC31A;AP2B1;CAPZB;KIF3A;RAB7A;AP2M1;ARF1;CAPZA2;AP2S1,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1
4_vs_proxy_parental_UP,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.672014257439241,1.9330168304703936,0.0,0.006318997058666429,99,37,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1;CLTA;DCTN3;SEC24B;SEC24A;KIF22;KIF15;DCTN2;KIF2A;ACTR10;DYNLL2;DYNLL1;DYNC1LI2;DYNC1I2;SEC31A;AP2B1;CAPZB;KIF3A;RAB7A;AP2M1;ARF1;CAPZA2;AP2S1,HLA-DRB1;HLA-DRA;HLA-DPA1;CD74;CTSS;HLA-DMA;KIF2C;CENPE;KIF18A;KIF11;RACGAP1;CAPZA1;KIF23;KIF4A;KLC1
4_vs_proxy_parental_UP,sister chromatid segregation (GO:0000819),0.6651507251664831,1.7836166186562452,0.003067484662576687,0.035577024456742615,33,19,CDCA8;PLK1;KIF18A;TOP2A;KNSTRN;SPAG5;NDC80;KIFC1;ESPL1;KIF18B;NUSAP1;SMC4;CEP57L1;RB1;CHAMP1;TOP2B;ZNF207;CEP57;RAN,CDCA8;PLK1;KIF18A;TOP2A;KNSTRN;SPAG5;NDC80;KIFC1;ESPL1;KIF18B;NUSAP1;SMC4
4_vs_proxy_parental_UP,regulation of mitotic spindle organization (GO:0060236),0.6610219730759989,1.7598788592950294,0.00944386149003148,0.042006795216873324,36,15,PSRC1;PLK1;TPX2;BORA;CEP97;GPSM2;TACC3;CHMP5;CCSAP;HSPA1A;NUMA1;TPR;HSPA1B;RAE1;NUP62,PSRC1;PLK1;TPX2;BORA;CEP97;GPSM2;TACC3;CHMP5;CCSAP;HSPA1A
4_vs_proxy_parental_UP,regulation of cell cycle process (GO:0010564),0.6396096090662732,1.7961803078743863,0.0010080645161290322,0.031293761916594866,91,28,AURKA;NEK2;CDC25C;PLK1;KIF20A;KNSTRN;BORA;SPAG5;PRC1;KIF20B;RACGAP1;SH3GLB1;MKI67;ECT2;CALM2;AURKB;FBXO43;CAV2;CCP110;FOXM1;CDC42;RAB11A;CALM3;NUMA1;BIRC6;BCL2L1;YTHDF2;CALM1,AURKA;NEK2;CDC25C;PLK1;KIF20A;KNSTRN;BORA;SPAG5;PRC1;KIF20B;RACGAP1;SH3GLB1;MKI67;ECT2;CALM2
4_vs_proxy_parental_UP,mitotic cytokinesis (GO:0000281),0.6378177131415852,1.7553936654032427,0.0,0.04259875603342368,60,23,CENPA;CKAP2;PLK1;KIF20A;INCENP;CEP55;RACGAP1;KIF23;ESPL1;RHOC;KIF4A;CIT;ECT2;NUSAP1;RASA1;SPTBN1;ANLN;STMN1;SNX9;SON;RTKN2;SEPT11;SEPT2,CENPA;CKAP2;PLK1;KIF20A;INCENP;CEP55;RACGAP1;KIF23;ESPL1;RHOC;KIF4A;CIT;ECT2;NUSAP1
4_vs_proxy_parental_UP,regulation of mitotic nuclear division (GO:0007088),0.6356037330874669,1.7606555005933386,0.003083247687564234,0.04325914778611849,85,22,AURKA;NEK2;CDC25C;PLK1;BORA;CEP97;KIF11;KIF20B;MKI67;EREG;NUSAP1;CHMP5;MAD2L1BP;CCSAP;HSPA1A;FBXO43;CAV2;ANLN;TOM1L1;TPR;HSPA1B;NUP62,AURKA;NEK2;CDC25C;PLK1;BORA;CEP97;KIF11;KIF20B;MKI67;EREG;NUSAP1;CHMP5;MAD2L1BP;CCSAP;HSPA1A;FBXO43
4_vs_proxy_parental_UP,positive regulation of cell cycle process (GO:0090068),0.6349323665517752,1.7819544204241633,0.0010090817356205853,0.03501399934723901,108,29,AURKA;CCNB1;KIF14;DBF4B;SPAG5;NDC80;CDC25B;GPSM2;KIF20B;RACGAP1;PKN2;KIF23;EREG;RAD21;CIT;ECT2;NUSAP1;AURKB;RHNO1;RPL23;MAD2L1;CDC42;CRLF3;NUMA1;SVIL;GEN1;TPR;NUP62;RHOA,AURKA;CCNB1;KIF14;DBF4B;SPAG5;NDC80;CDC25B;GPSM2;KIF20B;RACGAP1;PKN2;KIF23;EREG;RAD21;CIT;ECT2
4_vs_proxy_parental_UP,mitotic sister chromatid segregation (GO:0000070),0.6262226406930523,1.8079688126552496,0.0,0.02814212138839393,83,38,PSRC1;CDCA8;CCNB1;PLK1;KIF2C;KIF14;CENPE;DLGAP5;KIF18A;KNSTRN;SPAG5;NDC80;PRC1;KIFC1;SPDL1;KIF23;ESPL1;KIF18B;NUSAP1;CHMP5;SMC4;NCAPG;NIPBL;CEP57L1;KIF22;NCAPD2;PHF23;NCAPH;RAB11A;CHTF8;WAPL;KPNB1;PIBF1;SMC2;NUP62;ZNF207;CEP57;RAN,PSRC1;CDCA8;CCNB1;PLK1;KIF2C;KIF14;CENPE;DLGAP5;KIF18A;KNSTRN;SPAG5;NDC80;PRC1;KIFC1;SPDL1;KIF23;ESPL1;KIF18B;NUSAP1;CHMP5;SMC4;NCAPG
4_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.27796944307540794,2096.238141255188,0.0,0.0,175,33,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5
4_vs_proxy_parental_DOWN,mitochondrion organization (GO:0007005),0.22451994091580835,569.288389513108,0.0,0.02053170177053441,168,31,TIMM13;SSBP1;TIMM17A;AFG3L2;CHCHD2;DNAJC19;TOMM40;CHCHD3;PHB;CHCHD10;OPA1;LONP1;SUPV3L1;PARP1;HSPD1;MFF;DNAJA3;BID;TMEM70;TIMM50;TYMP;SOD2;TIMM10B;CLUH;TOMM7;ESRRA;MRPL17;CYCS;TIMM44;IMMP2L;MTFP1,TIMM13;SSBP1;TIMM17A;AFG3L2;CHCHD2;DNAJC19;TOMM40;CHCHD3;PHB;CHCHD10;OPA1;LONP1;SUPV3L1;PARP1;HSPD1;MFF;DNAJA3;BID;TMEM70;TIMM50;TYMP;SOD2;TIMM10B;CLUH;TOMM7;ESRRA;MRPL17;CYCS;TIMM44;IMMP2L;MTFP1
